an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
-0.1461386,-0.6756738,0.3035602,-0.4464476,0.564924,-0.054896,0.430003,-0.0701404,-0.2027466,-0.321834,-0.0746456,-0.500208,-0.0575004,-0.3729096,-0.2425698,-0.6423814,-0.1700076,0.0613646,-0.0835994,-0.005359,-0.1516268,-0.2420322,-0.3071722,0.2879968,0.579855,-0.3328048,0.3849938,0.2869006,0.2277736,-1.0084068,0.1979614,-0.2449056,-0.062302,-0.653376,0.330567,-0.492944,0.50058,-0.186307,0.402372,-0.078083,-0.213304,-0.265678,-0.025468,-0.387475,-0.064587,-0.428925,-0.211291,-0.61167,-0.185345,0.067973,-0.085322,0.045237,-0.092803,-0.223478,-0.304704,0.278565,0.522137,-0.308296,0.308114,0.262147,0.263787,-0.956184,0.309517,-0.143852,True
0.2172554,-0.1680528,0.1455072,0.3453944,0.250085,0.505898,0.28789,-0.1762754,-0.1876106,-0.017838,0.1641004,-0.383184,0.2509546,0.4296574,-0.1554718,-0.3788254,-0.1922776,0.0459646,-0.3674874,0.022371,-0.2693808,0.2301498,-0.1319562,0.4248388,0.117665,-0.6467918,0.1810918,0.2952106,-0.1115764,-0.4685908,-0.0432896,-0.3473246,0.301092,-0.145755,0.172514,0.298898,0.185741,0.374487,0.260259,-0.184218,-0.198168,0.038318,0.213278,-0.270451,0.243868,0.373642,-0.124193,-0.348114,-0.207615,0.052573,-0.36921,0.072967,-0.210557,0.248704,-0.129488,0.415407,0.059947,-0.622283,0.104212,0.270457,-0.075563,-0.416368,0.068266,-0.246271,True
0.1785274,0.0304322,0.0237182,0.1600834,0.456753,0.692256,0.161241,-0.3702414,0.2289824,-0.294356,0.0538564,-0.297725,0.1341986,0.2034264,-0.3113958,-0.3911274,0.0499704,0.1780826,0.0699316,-0.32327,-0.3561318,-0.1557402,-0.1005922,0.0803758,0.442587,-0.4277308,0.2876118,0.5791956,0.0320226,-0.5686718,-0.3766766,-0.3625676,0.262364,0.05273,0.050725,0.113587,0.392409,0.560845,0.13361,-0.378184,0.218425,-0.2382,0.103034,-0.184992,0.127112,0.147411,-0.280117,-0.360416,0.034633,0.184691,0.068209,-0.272674,-0.297308,-0.137186,-0.098124,0.070944,0.384869,-0.403222,0.210732,0.554442,0.068036,-0.516449,-0.265121,-0.261514,True
0.161356,0.3001052,0.1282084,0.1364822,0.4801642,0.5920866,0.4447586,-0.178389,0.1022384,-0.3091556,0.1927502,-0.3566576,0.2594562,0.088767,-0.2901298,-0.3430426,-0.0444786,0.2268688,0.0937968,-0.362738,-0.3475268,-0.1003602,-0.1444488,0.1011256,0.3078122,-0.2946996,0.2840456,0.388061,0.0528026,-0.3233274,-0.3961846,-0.2485496,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.097018,0.0386242,0.0373114,0.3328112,0.3636522,0.0447206,0.6650526,0.075348,-0.2786986,-0.1468796,0.1121432,2.14e-05,0.1851992,0.178513,0.1282942,-0.3605156,0.2075454,-0.0166102,-0.2449732,-0.524251,0.4490422,-0.0056802,0.3438802,0.0215916,-0.2880848,0.0041884,-0.0642854,-0.414509,0.1537496,-0.3062204,0.3399994,0.3006304,0.246438,-0.006632,0.043289,0.311999,0.337271,-0.052915,0.630675,0.062009,-0.258848,-0.135333,0.141867,0.093349,0.163837,0.121273,0.154992,-0.32691,0.208007,0.015421,-0.254285,-0.426027,0.447484,0.030104,0.270061,-0.002635,-0.25481,0.000368,-0.129098,-0.415415,0.158172,-0.293236,0.385081,0.351747,True
0.04375,0.1913172,-0.1387116,-0.1938148,-0.0420658,-0.1084394,0.4633346,-0.188575,-0.5769786,-0.1303506,0.1530232,-0.2942296,0.0820912,0.153698,-0.0628748,-0.6980466,0.0903924,-0.0387872,0.1004968,-0.124712,0.2557402,-0.2017512,0.2387992,-0.1146494,0.4962602,-0.2448956,-0.0924794,0.044416,-0.1491864,-0.1019164,0.0613314,-0.3935306,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,True
-0.318479,0.4859212,-0.0983796,0.2340802,-0.0873138,0.0388666,-0.0596484,-0.169398,-0.7226166,-0.1324816,0.0028642,-0.3991396,-0.0759848,0.55707,0.4025892,-0.2044206,0.2292374,0.0795128,0.4862608,-0.523281,-0.0272998,0.1050858,-0.0648188,-0.0657544,-0.2720958,-0.2487636,0.1555496,0.188924,0.2352386,-0.0737464,-0.2055956,0.1049184,-0.169059,0.440665,-0.092402,0.213268,-0.113695,-0.058769,-0.094026,-0.182737,-0.702766,-0.120935,0.032588,-0.305812,-0.097347,0.49983,0.429287,-0.170815,0.229699,0.111544,0.476949,-0.425057,-0.028858,0.14087,-0.138638,-0.089981,-0.238821,-0.252584,0.090737,0.188018,0.239661,-0.060762,-0.160514,0.156035,True
0.35598,0.2546204,0.0951422,0.137665,0.4502902,0.6157724,0.4940092,-0.12559,0.0312566,-0.1970728,0.2266466,-0.3535064,0.2832924,0.0879538,-0.1777482,-0.3624062,-0.0254646,0.248479,0.1034564,-0.34033,-0.401154,-0.0188758,-0.144428,0.0664016,0.270143,-0.2454512,0.1946812,0.411097,0.0447282,-0.2673202,-0.3158856,-0.2629996,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.352261,-0.0928086,-0.2902678,0.259446,0.1026962,0.0978484,0.3911202,0.137983,-0.5056814,0.4855252,0.3793046,0.1224196,0.2187084,0.1310188,0.3296918,-0.2071602,-0.0874416,-0.016502,0.0848654,-0.093135,0.323581,0.4798972,0.06072,0.3848386,0.523137,0.0662458,-0.0519128,-0.015456,-0.4720528,-0.0877422,0.1369344,-0.6413216,0.307057,-0.09258,-0.251224,0.237451,0.106189,-0.023473,0.307492,0.071845,-0.414849,0.384989,0.375132,0.212596,0.17351,0.074592,0.244008,-0.154191,-0.105994,-0.006081,0.065894,-0.017319,0.37565,0.434197,-0.01312,0.395336,0.594081,0.013177,-0.027361,-0.039398,-0.459556,-0.130765,0.101717,-0.575755,True
0.394664,0.0002724,-0.3814768,0.075361,0.3533262,0.2501404,0.5940022,0.230865,-0.3789714,0.8745912,0.5411476,0.5055846,-0.0229476,0.4840858,0.2758838,-0.2027692,0.1373104,0.035304,0.2342124,-0.245072,0.258749,1.0757902,0.13107,0.3932766,-0.009045,0.4662658,-0.1906298,-0.35976,-0.4215488,-0.5994212,0.3527594,-0.5684996,0.34946,0.000501,-0.342433,0.053366,0.356819,0.128819,0.510374,0.164727,-0.288139,0.774055,0.536975,0.595761,-0.068146,0.427659,0.1902,-0.1498,0.118758,0.045725,0.215241,-0.169256,0.310818,1.03009,0.05723,0.403774,0.061899,0.413197,-0.166078,-0.383702,-0.409052,-0.642444,0.317542,-0.502933,True
0.375788,0.1547454,-0.3657718,0.513305,0.2992882,0.3707464,0.5248182,-0.063912,-0.2566924,-0.0920678,0.1327986,-0.0823384,0.3863394,0.6483808,0.0241138,-0.0712692,-0.4839566,0.035921,-0.0549396,-0.325556,-0.285825,0.4758222,0.072104,0.1601406,0.284876,-0.0725672,-0.3354858,-0.027249,-0.0586688,-0.0258962,-0.1414196,-0.1028336,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,True
0.423304,-0.0935776,0.0930772,0.436819,-0.1543308,0.2914684,0.5113962,0.304945,-0.4151514,0.4859082,0.2394426,0.2933536,0.4134014,0.3244588,0.5991378,0.0159248,-0.3090906,-0.075165,0.1573304,-0.287855,-0.144988,0.2893242,0.44842,-0.2275414,-0.220389,-0.1553232,-0.1770138,-0.278763,-0.1100068,-0.5740872,0.3045824,0.2939854,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.600227,0.3808164,-0.5806308,0.250315,-0.0953018,0.0746624,0.3677182,0.239273,-0.5899734,0.2286702,0.2653806,0.2351706,0.2966824,0.4360518,-0.1431812,-0.4915002,-0.3889006,-0.051454,0.2622764,-0.325945,0.063406,-0.1268678,0.093965,0.0747386,0.340769,0.0632038,-0.0701178,0.204092,-0.1404768,-0.2527482,0.1069314,-0.2287506,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,True
0.3699966,-0.076927,0.1277734,0.436406,-0.193825,0.1785486,0.4531484,0.3393224,-0.3714084,0.4915458,0.2012342,0.3810966,0.3753708,0.2938098,0.5805336,0.1219042,-0.3013646,-0.1454608,0.1710946,-0.302998,-0.1791674,0.264826,0.3852898,-0.2882318,-0.1454154,-0.2028118,-0.1147106,-0.3487284,-0.065887,-0.6412766,0.2647614,0.3404008,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.1516374,0.4002138,-0.2017012,0.441547,0.2050134,-0.0608714,0.1161188,-0.3703306,-0.5837916,-0.2399712,-0.1588872,0.1404012,0.2045642,0.0577758,-0.1972016,-0.7621156,-0.0274818,-0.2147914,-0.1340518,0.294135,0.1967526,0.203768,0.0190704,0.0732264,0.0794966,-0.525792,-0.069933,-0.333536,-0.177128,-0.4199872,-0.1810012,-0.4838738,0.150549,0.381433,-0.151144,0.406622,0.168357,-0.039465,0.095197,-0.344225,-0.514525,-0.147669,-0.08332,0.213584,0.191585,-0.026695,-0.107326,-0.67635,-0.060947,-0.221998,-0.165305,0.281246,0.226126,0.246955,-0.048278,0.139437,0.093865,-0.455285,-0.078052,-0.340254,-0.201763,-0.363157,-0.136407,-0.402056,True
0.3118644,0.2736298,0.0836288,0.150595,0.4904394,0.4730446,0.4313028,-0.2178336,0.0528224,-0.3899112,0.1469068,-0.3365128,0.2510732,0.1159978,-0.3533076,-0.3952026,-0.0105518,0.2661066,0.1157382,-0.251625,-0.3784584,-0.107763,-0.1509196,0.0106884,0.3267186,-0.369027,0.227352,0.393873,0.08186,-0.3671732,-0.3956972,-0.2792508,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
-0.4755086,0.0999038,0.3600748,1.425339,-0.3971606,-0.3493074,-0.9396122,0.3709604,0.3227654,0.0003658,-1.0063812,-0.0759928,-1.0275618,0.8557768,-0.4000676,0.0615234,0.3629532,-0.2991924,0.5093992,-1.193611,0.3267306,0.237525,0.9734314,0.9547644,1.1064996,-0.840206,-1.293432,-0.559412,-0.504156,-0.6253972,-0.6253372,0.8236622,-0.476597,0.081123,0.410632,1.390414,-0.433817,-0.327901,-0.960534,0.397066,0.392032,0.092668,-0.930814,-0.00281,-1.040541,0.771306,-0.310192,0.147289,0.329488,-0.306399,0.478146,-1.2065,0.356104,0.280712,0.906083,1.020975,1.120868,-0.769699,-1.301551,-0.56613,-0.528791,-0.568567,-0.580743,0.90548,True
0.1347184,-0.0470962,0.1328288,-0.093419,0.4016574,-0.2133054,0.6198598,-0.3241356,-0.4132936,-0.5441882,-0.3982582,0.3163822,0.1727312,0.0351088,-0.1855506,-0.7565096,0.2327352,0.2307056,-0.0939118,0.122299,0.0190646,0.039782,0.4344804,-0.1586506,-0.1416304,-0.365239,-0.034494,0.201422,-0.151936,-0.9672732,-0.6642302,-0.8162748,0.13363,-0.065877,0.183386,-0.128344,0.365001,-0.191899,0.598938,-0.29803,-0.344027,-0.451886,-0.322691,0.389565,0.159752,-0.049362,-0.095675,-0.670744,0.19927,0.223499,-0.125165,0.10941,0.048438,0.082969,0.367132,-0.09244,-0.127262,-0.294732,-0.042613,0.194704,-0.176571,-0.910443,-0.619636,-0.734457,True
0.4053594,0.1658418,-0.1769462,0.065773,-0.2268616,-0.2794304,0.3171618,0.0528474,-0.3597916,-0.7213172,-0.3345692,0.2495292,0.0396182,0.3651858,-0.3938846,-0.3940196,0.7440412,0.2895266,0.1465862,-0.065724,0.0762466,-0.012409,0.6516064,-0.6071956,0.2637196,-0.157551,0.25445,0.086579,-0.496212,-0.3162322,-0.5300332,-0.5583268,0.404271,0.147061,-0.126389,0.030848,-0.263518,-0.258024,0.29624,0.078953,-0.290525,-0.629015,-0.259002,0.322712,0.026639,0.280715,-0.304009,-0.308254,0.710576,0.28232,0.115333,-0.078613,0.10562,0.030778,0.584258,-0.540985,0.278088,-0.087044,0.246331,0.079861,-0.520847,-0.259402,-0.485439,-0.476509,True
0.0387094,-0.0080342,-0.1546502,-0.142463,0.2264624,-0.0986604,0.6396168,-0.4178316,-0.4461646,-0.4819712,-0.1484292,0.4237322,0.1379702,0.1209648,-0.1972306,-0.8974376,0.1884642,0.2805916,-0.1893238,0.048693,0.1368646,-0.037562,0.3843974,-0.1402186,0.0906536,-0.24091,0.090764,0.081137,-0.170402,-0.9013112,-0.6156922,-0.7658998,0.037621,-0.026815,-0.104093,-0.177388,0.189806,-0.077254,0.618695,-0.391726,-0.376898,-0.389669,-0.072862,0.496915,0.124991,0.036494,-0.107355,-0.811672,0.154999,0.273385,-0.220577,0.035804,0.166238,0.005625,0.317049,-0.074008,0.105022,-0.170403,0.082645,0.074419,-0.195037,-0.844481,-0.571098,-0.684082,True
-0.0307538,0.436249,-0.0167186,-0.262329,0.2064074,0.425945,0.0717638,-0.3989376,-0.6110472,-0.8713346,-0.113366,-0.0915516,0.0690386,-0.0585628,-0.3079606,-0.5366286,0.0085354,0.1848768,0.0270554,-0.304829,0.0367788,0.0077034,0.444779,-0.106208,0.1493064,-0.4029402,-0.0656394,-0.0332662,0.033829,-0.5556822,-0.1681552,-0.652907,-0.01435,0.365559,-0.009129,-0.354836,0.143853,0.378623,0.02077,-0.422049,-0.601634,-0.854132,-0.140897,-0.004159,0.058115,-0.094443,-0.3067,-0.495255,-0.036154,0.172279,0.04248,-0.274749,0.136125,0.034534,0.449433,-0.068392,0.122056,-0.350434,-0.101681,-0.050565,0.059908,-0.563258,-0.110263,-0.576484,True
0.1804202,0.264221,0.0452704,0.398523,0.0144344,-0.040645,0.2894658,-0.2187606,-0.5440112,-0.1555806,0.035434,-0.3800676,0.2946946,0.0812652,0.0078684,-0.4017186,-0.2294196,0.0103708,0.4210654,0.041506,-0.1359392,-0.0388036,0.05895,0.003786,-0.0812486,-0.3613072,-0.1513584,0.0456518,-0.024929,-0.5390042,-0.1510912,-0.215869,0.196824,0.193531,0.05286,0.306016,-0.04812,-0.087967,0.238472,-0.241872,-0.534598,-0.138378,0.007903,-0.292675,0.283771,0.045385,0.009129,-0.360345,-0.274109,-0.002227,0.43649,0.071586,-0.036593,-0.011973,0.063604,0.041602,-0.108499,-0.308801,-0.1874,0.028353,0.00115,-0.54658,-0.093199,-0.139446,True
0.2943722,0.325539,0.1265964,0.208177,0.5163374,0.541773,0.4613748,-0.1686166,0.1126758,-0.3148116,0.250005,-0.3507226,0.2490176,0.0674072,-0.2646926,-0.3508106,0.0006724,0.2714978,0.0690604,-0.294594,-0.4484312,-0.0914066,-0.222922,0.039083,0.3683374,-0.3510262,0.2552746,0.4044538,0.031146,-0.3027672,-0.4089952,-0.273856,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.3616962,-0.022659,0.1245314,0.507331,-0.0882836,0.217469,0.4787618,0.2619184,-0.3337322,0.3681694,0.262801,0.2961374,0.3791266,0.3039122,0.5121934,0.0275204,-0.2829536,-0.0521462,0.1229344,-0.242119,-0.1922652,0.2167934,0.369926,-0.25486,-0.1221946,-0.2608982,-0.1164204,-0.2854062,-0.123589,-0.6095342,0.2114728,0.283129,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.3218142,-0.214165,-0.5348756,0.176922,0.0401794,-0.140455,0.2447088,0.0271594,-0.4057222,-0.1744596,-0.383756,0.3820804,0.2289666,0.5241742,0.0278334,-0.4348096,0.1088844,-0.1753822,-0.0689796,-0.443975,0.1110668,0.3415744,0.405442,-0.282549,0.3315004,-0.6472512,-0.3717984,-0.0758142,-0.332912,-0.1960302,0.2146028,-0.445535,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,True
0.3534416,-0.0345886,0.175143,0.4681204,-0.0872626,0.1878458,0.4879238,0.273475,-0.393699,0.470955,0.260451,0.2987072,0.3401568,0.3112826,0.5344956,0.0511016,-0.244153,-0.058375,0.0963584,-0.2835718,-0.1968686,0.2115698,0.4125014,-0.292589,-0.201455,-0.2385522,-0.0990554,-0.3100908,-0.0433038,-0.5469872,0.2214286,0.3532552,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.2989182,0.0064112,0.0407046,0.4240642,0.3896238,-0.0113196,0.7153632,0.131959,-0.2616884,-0.1659288,0.1427186,0.0215286,0.1668956,0.1570278,0.1494784,-0.2969292,0.2616682,0.0458308,-0.285278,-0.5059462,0.379393,0.0646338,0.3060906,-0.0394938,-0.2600148,-0.0213372,-0.120756,-0.3813022,0.1868112,-0.2962972,0.399254,0.4360612,0.246438,-0.006632,0.043289,0.311999,0.337271,-0.052915,0.630675,0.062009,-0.258848,-0.135333,0.141867,0.093349,0.163837,0.121273,0.154992,-0.32691,0.208007,0.015421,-0.254285,-0.426027,0.447484,0.030104,0.270061,-0.002635,-0.25481,0.000368,-0.129098,-0.415415,0.158172,-0.293236,0.385081,0.351747,True
-0.0005358,0.2101002,-0.1234324,0.5829162,0.3832188,0.5548604,0.2089002,0.171105,-0.0188584,-0.4639508,0.3814816,0.0276716,-0.1716034,0.0883428,0.0723274,-0.3053832,-0.1030698,-0.6573542,-0.458348,-0.3371152,-0.049151,0.5121138,-0.1194444,0.0463992,-0.0194858,-0.4313152,-0.301258,-0.2711452,-0.1995358,-0.1925672,0.243593,0.2406332,-0.053016,0.197057,-0.120848,0.470851,0.330866,0.513265,0.124212,0.101155,-0.016018,-0.433355,0.38063,0.099492,-0.174662,0.052588,0.077841,-0.335364,-0.156731,-0.687764,-0.427355,-0.257196,0.01894,0.477584,-0.155474,0.083258,-0.014281,-0.40961,-0.3096,-0.305258,-0.228175,-0.189506,0.22942,0.156319,True
0.3830642,0.1680172,-0.3293124,0.6033752,0.3551338,0.2910204,0.5258782,-0.0601,-0.1687004,-0.2231998,0.1294776,-0.0639824,0.3441996,0.6277088,-0.0670836,0.0116808,-0.4488478,0.0767518,-0.104904,-0.3296592,-0.301847,0.4646518,0.0342936,0.1337792,0.3506152,-0.1473412,-0.302592,-0.0170782,-0.0175328,-0.0719802,-0.162464,0.0470472,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,True
0.6649652,-0.2159088,0.2910916,0.8053782,0.2975798,0.5186324,0.3719952,0.14717,-0.2525784,-0.3073808,0.1397796,-0.5137904,0.2263586,0.2298908,-0.4610496,0.1484318,0.0284192,0.0480588,-0.15443,-0.2036342,-0.50944,0.3105258,-0.3467094,0.1415652,-0.3333788,-0.1511832,-0.156806,0.0328098,0.2337612,-0.2010672,-0.199622,0.6355222,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.5977522,-0.0025298,0.3985146,0.7561202,0.2335528,0.4530594,0.5133062,0.129632,-0.1668454,-0.4131598,0.2469126,-0.5689514,0.4274246,0.1853618,-0.2711446,-0.0501432,-0.0371378,0.0736308,0.176563,-0.0818402,-0.518152,0.1695748,-0.3433394,-0.0586658,-0.2664068,-0.2756642,-0.17687,0.0085768,0.2146982,-0.1800562,-0.369367,0.6665142,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.2432716,0.3535394,0.131197,0.1721154,0.4725622,0.4911442,0.4719026,-0.1488816,0.0984262,-0.3093992,0.218242,-0.3188492,0.2418576,0.0700186,-0.2325598,-0.3148312,-0.0201764,0.2611014,0.1240514,-0.3002236,-0.464091,-0.075953,-0.177766,0.0225454,0.362811,-0.36154,0.2926824,0.4000788,0.1047436,-0.3192994,-0.358147,-0.1268326,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.1256656,0.2447514,-0.135723,-0.1581816,-0.0496678,-0.2093818,0.4904786,-0.1590676,-0.5807908,-0.1305942,0.178515,-0.2564212,0.0644926,0.1349496,-0.0053048,-0.6698352,0.1146946,-0.0045546,0.1307514,-0.0621976,0.139176,-0.177344,0.205482,-0.1932296,0.551259,-0.311736,-0.0838426,0.0564338,-0.0972454,-0.0978884,0.099369,-0.2718136,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,True
-0.1205204,0.2957474,-0.123837,0.5272964,0.3496452,0.5099582,0.1857336,0.1440014,-0.0396808,-0.4451452,0.376398,0.0439728,-0.1708984,0.0910796,0.1087132,-0.3407582,-0.1328904,-0.6855626,-0.3877886,-0.2929056,-0.096066,0.466207,-0.114972,0.0289044,0.007443,-0.47263,-0.2361506,-0.2923342,-0.1806564,-0.1984624,0.222376,0.2269194,-0.053016,0.197057,-0.120848,0.470851,0.330866,0.513265,0.124212,0.101155,-0.016018,-0.433355,0.38063,0.099492,-0.174662,0.052588,0.077841,-0.335364,-0.156731,-0.687764,-0.427355,-0.257196,0.01894,0.477584,-0.155474,0.083258,-0.014281,-0.40961,-0.3096,-0.305258,-0.228175,-0.189506,0.22942,0.156319,True
0.2630796,0.2536644,-0.329717,0.5477554,0.3215602,0.2461182,0.5027116,-0.0872036,-0.1895228,-0.2043942,0.124394,-0.0476812,0.3449046,0.6304456,-0.0306978,-0.0236942,-0.4786684,0.0485434,-0.0343446,-0.2854496,-0.348762,0.418745,0.038766,0.1162844,0.377544,-0.188656,-0.2374846,-0.0382672,0.0013466,-0.0778754,-0.183681,0.0333334,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,True
0.3105956,0.0053414,0.129132,0.4712694,-0.1320588,0.1668402,0.4892896,0.2816534,-0.3479818,0.3735818,0.231038,0.3280108,0.3719666,0.3065236,0.5443262,0.0634998,-0.3038024,-0.0625426,0.1779254,-0.2477486,-0.207925,0.232247,0.415082,-0.2713976,-0.127721,-0.271412,-0.0790126,-0.2897812,-0.0499914,-0.6260664,0.262321,0.4301524,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
