an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.078748,0.438606,-0.062274,0.545389,0.689756,0.684089,0.368806,-0.464703,-0.051149,-0.147551,0.205384,-0.690417,0.099435,0.49895,-0.548914,-0.45155,0.302525,0.245287,0.062282,-0.403956,-0.596223,-0.341574,-0.0944,-0.123273,0.540559,-0.68276,0.402551,0.832764,0.188502,-0.335961,-0.70575,-0.300676,0.262364,0.05273,0.050725,0.113587,0.392409,0.560845,0.13361,-0.378184,0.218425,-0.2382,0.103034,-0.184992,0.127112,0.147411,-0.280117,-0.360416,0.034633,0.184691,0.068209,-0.272674,-0.297308,-0.137186,-0.098124,0.070944,0.384869,-0.403222,0.210732,0.554442,0.068036,-0.516449,-0.265121,-0.261514,True
0.594337,-0.100874,0.057292,0.317412,-0.435503,-0.356198,-0.011569,-0.160561,-0.406068,-0.716629,0.055748,-0.464488,0.510254,-0.197903,-0.657012,-0.314059,0.694469,-0.062921,0.095277,-0.153049,0.111153,0.754361,0.215754,-0.337317,0.074715,-0.447885,0.039708,-0.001262,-0.530147,-0.073474,-0.216794,-0.274753,0.367779,-0.238929,0.26966,0.252229,-0.284359,-0.448685,-0.211289,-0.128295,-0.210279,-0.061848,0.312274,-0.012696,0.479197,-0.326459,-0.453991,-0.0136,0.342248,-0.203969,0.133075,0.032675,0.269173,0.535787,0.105555,-0.299121,-0.204062,-0.141551,0.032651,0.116516,-0.378137,0.076825,-0.148352,-0.124697,True
0.212208,0.503614,-0.221497,-0.289653,-0.007291,0.47111,0.22049,-0.454315,-0.797423,-1.508913,-0.397423,-0.455951,0.089172,0.034113,-0.509721,-0.795714,0.316067,0.313327,0.004682,-0.460473,-0.021895,0.253108,0.559632,-0.106588,0.400833,-0.656768,-0.094624,-0.168343,-0.092102,-0.713557,-0.178705,-0.72654,-0.01435,0.365559,-0.009129,-0.354836,0.143853,0.378623,0.02077,-0.422049,-0.601634,-0.854132,-0.140897,-0.004159,0.058115,-0.094443,-0.3067,-0.495255,-0.036154,0.172279,0.04248,-0.274749,0.136125,0.034534,0.449433,-0.068392,0.122056,-0.350434,-0.101681,-0.050565,0.059908,-0.563258,-0.110263,-0.576484,True
0.111855,0.468424,-0.860369,0.732268,0.196071,-0.283745,-0.116828,0.115293,-0.253879,-0.647215,-0.225233,-0.647029,-0.179025,0.150578,-0.66883,-0.250598,0.161382,0.089286,0.003067,-0.339959,-0.059304,0.181772,0.412995,-0.193893,0.949612,-0.809186,-0.116107,-0.234693,0.18869,0.029625,-0.328518,-0.144765,-0.114703,0.330369,-0.648001,0.667085,0.347215,-0.376232,-0.316548,0.147559,-0.05809,0.007566,0.031293,-0.195237,-0.210082,0.022022,-0.465809,0.049861,-0.190839,-0.051762,0.040865,-0.154235,0.098716,-0.036802,0.302796,-0.155697,0.670835,-0.502852,-0.123164,-0.116915,0.3407,0.179924,-0.260076,0.005291,True
0.423382,0.331586,-0.159508,0.371199,-0.199264,0.00452,0.438192,-0.274138,-0.730387,-0.793159,-0.248623,-0.744467,0.314828,0.173941,-0.193892,-0.660804,0.078112,0.138821,0.398692,-0.114138,-0.194613,0.206601,0.173803,0.003406,0.170278,-0.615135,-0.180343,-0.089425,-0.15086,-0.696879,-0.161641,-0.289502,0.196824,0.193531,0.05286,0.306016,-0.04812,-0.087967,0.238472,-0.241872,-0.534598,-0.138378,0.007903,-0.292675,0.283771,0.045385,0.009129,-0.360345,-0.274109,-0.002227,0.43649,0.071586,-0.036593,-0.011973,0.063604,0.041602,-0.108499,-0.308801,-0.1874,0.028353,0.00115,-0.54658,-0.093199,-0.139446,True
0.537334,0.392904,-0.078182,0.180853,0.302639,0.586938,0.610101,-0.223994,-0.0737,-0.95239,-0.034052,-0.715122,0.269151,0.160083,-0.466453,-0.609896,0.308204,0.399948,0.046687,-0.450238,-0.507105,0.153998,-0.108069,0.038703,0.619864,-0.604854,0.22629,0.269377,-0.094785,-0.460642,-0.419545,-0.347489,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.526347,0.38521,-0.017316,0.235001,-0.333018,-0.272739,0.30968,-0.186677,-0.762407,-1.060766,-0.303463,-0.563316,0.180577,-0.090232,-0.494418,-0.738276,0.471572,0.054613,0.077593,-0.063345,0.059979,0.137777,0.333377,-0.257889,0.632698,-0.623435,-0.209968,-0.439888,-0.447469,-0.272908,-0.319959,-0.423035,0.299789,0.247155,0.195052,0.169818,-0.181874,-0.365226,0.10996,-0.154411,-0.566618,-0.405985,-0.046937,-0.111524,0.14952,-0.218788,-0.291397,-0.437817,0.119351,-0.086435,0.115391,0.122379,0.217999,-0.080797,0.223178,-0.219693,0.353921,-0.317101,-0.217025,-0.32211,-0.295459,-0.122609,-0.251517,-0.272979,True
0.713219,-0.056403,-0.590192,0.107333,-0.199422,-0.216464,0.25939,-0.108134,-0.502741,-0.881139,-0.420036,-0.387405,0.492384,0.402965,-0.55193,-0.757337,0.592074,-0.122179,0.058528,-0.065682,0.17267,0.069294,0.471538,-0.414956,0.658753,-0.649301,-0.228923,-0.152237,-0.383705,-0.461575,-0.129986,-0.277903,0.486661,-0.194458,-0.377824,0.04215,-0.048278,-0.308951,0.05967,-0.075868,-0.306952,-0.226358,-0.16351,0.064387,0.461327,0.274409,-0.348909,-0.456878,0.239853,-0.263227,0.096326,0.120042,0.33069,-0.14928,0.361339,-0.37676,0.379976,-0.342967,-0.23598,-0.034459,-0.231695,-0.311276,-0.061544,-0.127847,True
0.133292,0.484054,-0.070866,0.080094,-0.028973,-0.622705,0.459515,-0.011892,-0.871077,-0.838303,-0.232303,-0.549836,0.024838,-0.265716,-0.188464,-1.107621,0.572154,0.271024,0.027241,0.012502,-0.191424,0.215184,0.032558,0.292249,0.779594,-0.366572,-0.074907,-0.432771,-0.515869,-0.74693,0.08879,-0.532322,-0.093266,0.345999,0.141502,0.014911,0.122171,-0.715192,0.259795,0.020374,-0.675288,-0.183522,0.024223,-0.098044,-0.006219,-0.394272,0.014557,-0.807162,0.219933,0.129976,0.065039,0.198226,-0.033404,-0.00339,-0.077641,0.330445,0.500817,-0.060238,-0.081964,-0.314993,-0.363859,-0.596631,0.157232,-0.382266,True
0.35733,0.386539,-0.466585,-0.316821,0.090915,-0.504477,0.629876,0.225983,-0.930473,-1.211711,-0.463617,-0.209935,0.230417,0.058794,-0.303607,-0.90495,0.615913,0.454752,0.193828,-0.299536,0.088562,0.304807,0.280486,0.081018,0.454624,-0.539677,0.162544,-0.152498,-0.495944,-0.537498,0.180784,-0.664736,0.130772,0.248484,-0.254217,-0.382004,0.242059,-0.596964,0.430156,0.258249,-0.734684,-0.55693,-0.207091,0.241857,0.19936,-0.069762,-0.100586,-0.604491,0.263692,0.313704,0.231626,-0.113812,0.246582,0.086233,0.170287,0.119214,0.175847,-0.233343,0.155487,-0.03472,-0.343934,-0.387199,0.249226,-0.51468,True
0.358583,0.452884,-0.424588,-0.171267,-0.229111,-0.344848,0.717871,0.108115,-0.986464,-1.044033,-0.261243,-0.394065,0.09221,0.371011,-0.455617,-0.867272,0.527998,0.205024,0.041306,0.077464,-0.298776,0.095034,0.122125,0.067184,0.495748,-0.30625,0.104932,-0.414476,-0.24002,-0.89296,0.138486,-0.192281,0.132025,0.314829,-0.21222,-0.23645,-0.077967,-0.437335,0.518151,0.140381,-0.790675,-0.389252,-0.004717,0.057727,0.061153,0.242455,-0.252596,-0.566813,0.175777,0.063976,0.079104,0.263188,-0.140756,-0.12354,0.011926,0.10538,0.216971,8.4e-05,0.097875,-0.296698,-0.08801,-0.742661,0.206928,-0.042225,True
0.5521,-0.323837,-0.206482,0.01239,-0.185337,-0.024915,0.146202,-0.316083,-0.470825,-1.029936,-0.305213,-0.716295,0.146567,0.260982,-0.132367,-0.524223,0.202027,0.416117,0.022373,-0.557394,-0.195619,0.23342,0.357707,-0.165971,0.97362,-0.791608,-0.143269,-0.255381,-0.062976,-0.236204,-0.164325,-0.386215,0.325542,-0.461892,0.005886,-0.052793,-0.034193,-0.117402,-0.053518,-0.283817,-0.275036,-0.375155,-0.048687,-0.264503,0.11551,0.132426,0.070654,-0.223764,-0.150194,0.275069,0.060171,-0.37167,-0.037599,0.014846,0.247508,-0.127775,0.694843,-0.485274,-0.150326,-0.137603,0.089034,-0.085905,-0.095883,-0.236159,True
0.174335,0.404698,-0.384721,-0.088484,0.082038,-0.239831,0.665273,-0.476204,-0.562147,-1.003712,-0.127575,-0.937115,0.269181,-0.107195,-0.428556,-1.330143,0.563758,0.137612,0.075514,-0.303191,0.061564,0.099897,0.103864,-0.32554,0.570414,-0.316227,-0.388426,-0.137426,-0.24053,-0.607782,-0.065732,-0.263388,-0.052223,0.266643,-0.172353,-0.153667,0.233182,-0.332318,0.465553,-0.443938,-0.366358,-0.348931,0.128951,-0.485323,0.238124,-0.235751,-0.225535,-1.029684,0.211537,-0.003436,0.113312,-0.117467,0.219584,-0.118677,-0.006335,-0.287344,0.291637,-0.009893,-0.395483,-0.019648,-0.08852,-0.457483,0.00271,-0.113332,True
0.525456,0.283386,-0.495741,-0.27272,-0.449705,-0.259048,0.415744,0.044108,-0.416257,-1.15956,-0.437078,-0.023499,0.29852,0.429411,-0.670151,-0.660306,1.153619,0.441079,0.060147,-0.209599,-0.08749,0.514081,0.518971,-0.745311,0.411053,-0.570553,0.099371,0.068054,-0.560796,-0.504384,-0.51993,-0.749933,0.298898,0.145331,-0.283373,-0.337903,-0.298561,-0.351535,0.216024,0.076374,-0.220468,-0.504779,-0.180552,0.428293,0.267463,0.300855,-0.46713,-0.359847,0.801398,0.300031,0.097945,-0.023875,0.07053,0.295507,0.408772,-0.707115,0.132276,-0.264219,0.092314,0.185832,-0.408786,-0.354085,-0.451488,-0.599877,True
0.32232,0.177598,-0.306109,0.07159,-0.071949,-0.333029,0.245586,-0.546412,-0.996335,-0.887736,-0.225563,-0.516754,0.229471,0.019097,-0.68961,-0.792621,0.452192,0.258845,0.15358,-0.226895,0.202168,0.17053,0.067499,0.076405,0.334398,-0.280072,-0.012988,-0.335515,-0.205872,-0.590728,-0.022124,-0.262327,0.095762,0.039543,-0.093741,0.006407,0.079195,-0.425516,0.045866,-0.514146,-0.800546,-0.232955,0.030963,-0.064962,0.198414,-0.109459,-0.486589,-0.492162,0.099971,0.117797,0.191378,-0.041171,0.360188,-0.048044,-0.0427,0.114601,0.055621,0.026262,-0.020045,-0.217737,-0.053862,-0.440429,0.046318,-0.112271,True
0.441699,-0.436176,0.074245,0.178422,0.164873,0.446906,0.232377,-0.245965,-0.37846,-1.005007,-0.056644,-1.136486,0.035102,0.029213,-0.218513,-0.770467,0.165279,0.1291,-0.591611,-0.17271,-0.332003,0.556179,-0.458533,0.398603,0.692653,-0.820548,0.139004,0.030966,-0.208865,-0.686345,-0.114851,-0.249044,0.215141,-0.574231,0.286613,0.113239,0.316017,0.354419,0.032657,-0.213699,-0.182671,-0.350226,0.199882,-0.684694,0.004045,-0.099343,-0.015492,-0.470008,-0.186942,-0.011948,-0.553813,0.013014,-0.173983,0.337605,-0.568732,0.436799,0.413876,-0.514214,0.131947,0.148744,-0.056855,-0.536046,-0.046409,-0.098988,True
0.419728,0.284116,-0.345102,-0.149444,-0.219591,-0.113588,0.628677,-0.23418,-0.752917,-0.773585,-0.073779,-0.652694,0.091786,0.225014,-0.239198,-0.9649,0.443075,0.134292,0.053387,-0.212212,0.096162,0.052607,0.275179,-0.177072,0.808312,-0.55505,-0.150235,-0.074268,-0.296774,-0.239231,0.037971,-0.49247,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,True
0.309271,0.251604,-0.467707,-0.155829,-0.014497,-0.414132,0.576288,-0.004377,-1.042264,-1.225192,-0.35151,-0.555601,0.197179,0.095451,-0.452457,-1.211016,0.543254,0.279177,0.176425,0.047673,0.122946,-0.107713,0.108025,0.055619,0.56922,-0.3816,-0.090118,-0.266381,-0.222918,-0.984104,-0.188525,-0.362923,0.082713,0.113549,-0.255339,-0.221012,0.136647,-0.506619,0.376568,0.027889,-0.846475,-0.570411,-0.094984,-0.103809,0.166122,-0.033105,-0.249436,-0.910557,0.191033,0.138129,0.214223,0.233397,0.280966,-0.326287,-0.002174,0.093815,0.290443,-0.075266,-0.097175,-0.148603,-0.070908,-0.833805,-0.120083,-0.212867,True
0.564776,-0.1468,-0.739654,0.149598,-0.173519,-0.09529,0.393435,-0.028218,-0.592098,-0.812038,-0.667813,0.017681,0.2491,0.61685,-0.173927,-0.693895,0.416416,-0.046932,-0.091353,-0.599619,0.052393,0.586979,0.520295,-0.282929,0.583027,-0.901079,-0.400783,-0.210891,-0.458843,-0.353905,0.204053,-0.519168,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,True
0.793348,-0.17519,-0.652104,0.045707,-0.128085,-0.0557,0.313224,0.333722,-0.698095,-0.725095,-0.736888,0.152468,0.364075,0.612834,-0.337875,-0.831049,0.769192,-0.099913,-0.013285,-0.333491,0.150381,0.612399,0.438803,-0.039165,0.639376,-0.658217,-0.359895,0.182979,-0.903023,-0.2188,0.165222,-0.716629,0.56679,-0.313245,-0.439736,-0.019476,0.023059,-0.148187,0.113504,0.365988,-0.502306,-0.070314,-0.480362,0.60426,0.333018,0.484278,-0.134854,-0.53059,0.416971,-0.240961,0.024513,-0.147767,0.308401,0.393825,0.328604,-0.000969,0.360599,-0.351883,-0.366952,0.300757,-0.751013,-0.068501,0.233664,-0.566573,True
0.54792,0.164536,-0.136509,0.102707,-0.264005,-0.466951,0.204563,0.126544,-0.633821,-1.127842,-0.423498,-0.388398,0.212581,-0.163704,-0.548128,-0.767956,0.644791,-0.130362,0.025316,-0.131529,-0.07493,0.225067,0.071924,-0.28429,0.608047,-0.623503,-0.057086,-0.354454,-0.5913,-0.167016,-0.219733,-0.460567,0.321362,0.026481,0.075859,0.037524,-0.112861,-0.559438,0.004843,0.15881,-0.438032,-0.473061,-0.166972,0.063394,0.181524,-0.29226,-0.345107,-0.467497,0.29257,-0.27141,0.063114,0.054195,0.08309,0.006493,-0.038275,-0.246094,0.32927,-0.317169,-0.064143,-0.236676,-0.43929,-0.016717,-0.151291,-0.310511,True
0.305095,0.447783,-0.431409,0.031117,-0.136177,-0.467405,0.500807,-0.127829,-0.994438,-0.997939,-0.231737,-0.357618,0.18355,-0.112551,-0.369122,-0.795437,0.549929,0.406558,-0.027018,-0.075168,0.146848,0.388648,0.134412,0.04258,0.636903,-0.284082,0.021318,-0.572277,-0.433269,-0.710371,0.164893,-0.723225,0.078537,0.309728,-0.219041,-0.034066,0.014967,-0.559892,0.301087,-0.095563,-0.798649,-0.343158,0.024789,0.094174,0.152493,-0.241107,-0.166101,-0.494978,0.197708,0.26551,0.01078,0.110556,0.304868,0.170074,0.024213,0.080776,0.358126,0.022252,0.014261,-0.454499,-0.281259,-0.560072,0.233335,-0.573169,True
0.356975,0.486679,-0.29513,0.046215,-0.316014,0.119366,0.385461,0.215175,-0.446406,-1.298006,-0.525355,-0.088991,-0.065621,0.128609,-0.32099,-0.922718,0.916795,-0.010887,-0.008867,-0.177643,-0.375269,0.419495,0.322709,-0.463003,0.627797,-0.63978,0.150953,-0.135425,-0.808504,-0.211391,-0.341824,-0.755924,0.130417,0.348624,-0.082762,-0.018968,-0.16487,0.026879,0.185741,0.247441,-0.250617,-0.643225,-0.268829,0.362801,-0.096678,5.3e-05,-0.117969,-0.622259,0.564574,-0.151935,0.028931,0.008081,-0.217249,0.200921,0.21251,-0.424807,0.34902,-0.333446,0.143896,-0.017647,-0.656494,-0.061092,-0.273382,-0.605868,True
0.255415,0.38783,-0.525782,-0.246237,-0.057461,-0.487424,0.656963,-0.304891,-0.982448,-1.403774,-0.268228,-0.640352,0.232594,0.281247,-0.59375,-1.228973,0.692137,0.154415,0.145847,-0.082801,0.133803,0.023476,0.063111,0.096954,0.602678,-0.317766,-0.068729,-0.027164,-0.253954,-0.708007,0.046153,-0.082068,0.028857,0.249775,-0.313414,-0.31142,0.093683,-0.579911,0.457243,-0.272625,-0.786659,-0.748993,-0.011702,-0.18856,0.201537,0.152691,-0.390729,-0.928514,0.339916,0.013367,0.183645,0.102923,0.291823,-0.195098,-0.047088,0.13515,0.323901,-0.011432,-0.075786,0.090614,-0.101944,-0.557708,0.114595,0.067988,True
0.844967,-0.194373,-0.585823,0.177706,-0.227343,0.200035,0.22342,0.007969,-0.68919,-0.689024,-0.307618,-0.435428,0.481422,0.301954,-0.143961,-0.620398,0.393311,0.165288,0.017842,-0.028341,0.142977,0.267622,0.370354,-0.086484,0.651245,-0.590598,-0.155365,-0.475045,-0.282413,-0.09109,-0.026876,-0.522825,0.618409,-0.332428,-0.373455,0.112523,-0.076199,0.107548,0.0237,0.040235,-0.493401,-0.034243,-0.051092,0.016364,0.450365,0.173398,0.05906,-0.319939,0.04109,0.02424,0.05564,0.157383,0.300997,0.049048,0.260155,-0.048288,0.372468,-0.284264,-0.162422,-0.357267,-0.130403,0.059209,0.041566,-0.372769,True
-0.386451,0.481598,-0.200394,-0.047149,0.079848,0.390298,0.431731,-0.466574,-1.074917,-1.160557,-0.750649,-0.4218,0.430086,0.25383,-0.586267,-0.768121,-0.071982,0.272663,0.60028,-0.807506,0.216161,-0.204385,0.473511,0.198801,0.53054,-0.402666,0.175854,0.129124,-0.363105,-0.61023,-0.430201,-0.570425,-0.01435,0.365559,-0.009129,-0.354836,0.143853,0.378623,0.02077,-0.422049,-0.601634,-0.854132,-0.140897,-0.004159,0.058115,-0.094443,-0.3067,-0.495255,-0.036154,0.172279,0.04248,-0.274749,0.136125,0.034534,0.449433,-0.068392,0.122056,-0.350434,-0.101681,-0.050565,0.059908,-0.563258,-0.110263,-0.576484,True
-0.232511,0.554879,-0.38015,0.246009,0.117995,-0.307887,0.765778,-0.324074,-0.891705,-0.787682,-0.831397,-0.345808,0.64287,0.249868,-0.598718,-0.88758,0.054587,0.43669,0.585518,-0.436113,0.254291,-0.114001,0.307097,0.164937,0.463091,-0.295597,0.18344,0.187453,-0.43739,-0.586806,-0.648298,-0.461991,0.13959,0.43884,-0.188885,-0.061678,0.182,-0.319562,0.354817,-0.279549,-0.418422,-0.481257,-0.221645,0.071833,0.270899,-0.098405,-0.319151,-0.614714,0.090415,0.336306,0.027718,0.096644,0.174255,0.124918,0.283019,-0.102256,0.054607,-0.243365,-0.094095,0.007764,-0.014377,-0.539834,-0.32836,-0.46805,True
-0.175277,0.30957,-0.138405,0.613703,-0.112125,-0.076292,0.649433,-0.286397,-1.007881,-0.444803,-0.601849,-0.710316,0.655742,0.393658,-0.270438,-0.633211,-0.309937,0.098157,0.99429,-0.461171,0.043443,-0.250892,0.087682,0.308795,0.299985,-0.361033,0.090135,0.208042,-0.421863,-0.593552,-0.413137,-0.133387,0.196824,0.193531,0.05286,0.306016,-0.04812,-0.087967,0.238472,-0.241872,-0.534598,-0.138378,0.007903,-0.292675,0.283771,0.045385,0.009129,-0.360345,-0.274109,-0.002227,0.43649,0.071586,-0.036593,-0.011973,0.063604,0.041602,-0.108499,-0.308801,-0.1874,0.028353,0.00115,-0.54658,-0.093199,-0.139446,True
-0.127869,0.139429,-0.049788,-0.06419,-0.091159,-0.328253,0.573297,-0.230417,-0.88524,-0.597895,-0.654435,-0.382091,0.675565,0.419983,-0.654169,-0.770777,0.123127,0.211501,0.97376,-0.608283,0.23367,0.031655,0.051624,-0.253521,0.516233,-0.340056,0.153837,-0.238189,-0.532486,0.154294,-0.150488,-0.578171,0.244232,0.02339,0.141477,-0.371877,-0.027154,-0.339928,0.162336,-0.185892,-0.411957,-0.29147,-0.044683,0.03555,0.303594,0.07171,-0.374602,-0.497911,0.158955,0.111117,0.41596,-0.075526,0.153634,0.270574,0.027546,-0.520714,0.107749,-0.287824,-0.123698,-0.417878,-0.109473,0.201266,0.16945,-0.58423,True
-0.061325,0.370888,-0.057079,0.423357,0.389778,0.506126,0.821342,-0.236253,-0.351194,-0.604034,-0.387278,-0.680971,0.610065,0.3798,-0.542999,-0.582303,-0.079845,0.359284,0.642285,-0.797271,-0.269049,-0.303495,-0.19419,0.344092,0.749571,-0.350752,0.496768,0.566844,-0.365788,-0.357315,-0.671041,-0.191374,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
-0.241329,0.364523,-0.445482,-0.074317,0.178054,-0.585289,0.841117,0.213724,-1.207967,-0.863355,-0.816843,-0.175784,0.571331,0.278511,-0.380153,-0.877357,0.227864,0.414088,0.789426,-0.646569,0.326618,-0.152686,0.194365,0.386407,0.584331,-0.285575,0.433022,0.144969,-0.766947,-0.434171,-0.070712,-0.508621,0.130772,0.248484,-0.254217,-0.382004,0.242059,-0.596964,0.430156,0.258249,-0.734684,-0.55693,-0.207091,0.241857,0.19936,-0.069762,-0.100586,-0.604491,0.263692,0.313704,0.231626,-0.113812,0.246582,0.086233,0.170287,0.119214,0.175847,-0.233343,0.155487,-0.03472,-0.343934,-0.387199,0.249226,-0.51468,True
-0.240076,0.430868,-0.403485,0.071237,-0.141972,-0.42566,0.929112,0.095856,-1.263958,-0.695677,-0.614469,-0.359914,0.433124,0.590728,-0.532163,-0.839679,0.139949,0.16436,0.636904,-0.269569,-0.06072,-0.362459,0.036004,0.372573,0.625455,-0.052148,0.37541,-0.117009,-0.511023,-0.789633,-0.11301,-0.036166,0.132025,0.314829,-0.21222,-0.23645,-0.077967,-0.437335,0.518151,0.140381,-0.790675,-0.389252,-0.004717,0.057727,0.061153,0.242455,-0.252596,-0.566813,0.175777,0.063976,0.079104,0.263188,-0.140756,-0.12354,0.011926,0.10538,0.216971,8.4e-05,0.097875,-0.296698,-0.08801,-0.742661,0.206928,-0.042225,True
-0.276339,0.155582,-0.285006,0.314094,0.01519,-0.413841,0.456827,-0.558671,-1.273829,-0.53938,-0.578789,-0.482603,0.570385,0.238814,-0.766156,-0.765028,0.064143,0.218181,0.749178,-0.573928,0.440224,-0.286963,-0.018622,0.381794,0.464105,-0.02597,0.25749,-0.038048,-0.476875,-0.487401,-0.27362,-0.106212,0.095762,0.039543,-0.093741,0.006407,0.079195,-0.425516,0.045866,-0.514146,-0.800546,-0.232955,0.030963,-0.064962,0.198414,-0.109459,-0.486589,-0.492162,0.099971,0.117797,0.191378,-0.041171,0.360188,-0.048044,-0.0427,0.114601,0.055621,0.026262,-0.020045,-0.217737,-0.053862,-0.440429,0.046318,-0.112271,True
-0.289388,0.229588,-0.446604,0.086675,0.072642,-0.494944,0.787529,-0.016636,-1.319758,-0.876836,-0.704736,-0.52145,0.538093,0.315168,-0.529003,-1.183423,0.155205,0.238513,0.772023,-0.29936,0.361002,-0.565206,0.021904,0.361008,0.698927,-0.127498,0.18036,0.031086,-0.493921,-0.880777,-0.440021,-0.206808,0.082713,0.113549,-0.255339,-0.221012,0.136647,-0.506619,0.376568,0.027889,-0.846475,-0.570411,-0.094984,-0.103809,0.166122,-0.033105,-0.249436,-0.910557,0.191033,0.138129,0.214223,0.233397,0.280966,-0.326287,-0.002174,0.093815,0.290443,-0.075266,-0.097175,-0.148603,-0.070908,-0.833805,-0.120083,-0.212867,True
-0.293564,0.425767,-0.410306,0.273621,-0.049038,-0.548217,0.712048,-0.140088,-1.271932,-0.649583,-0.584963,-0.323467,0.524464,0.107166,-0.445668,-0.767844,0.16188,0.365894,0.56858,-0.422201,0.384904,-0.068845,0.048291,0.347969,0.76661,-0.02998,0.291796,-0.27481,-0.704272,-0.607044,-0.086603,-0.56711,0.078537,0.309728,-0.219041,-0.034066,0.014967,-0.559892,0.301087,-0.095563,-0.798649,-0.343158,0.024789,0.094174,0.152493,-0.241107,-0.166101,-0.494978,0.197708,0.26551,0.01078,0.110556,0.304868,0.170074,0.024213,0.080776,0.358126,0.022252,0.014261,-0.454499,-0.281259,-0.560072,0.233335,-0.573169,True
-0.343244,0.365814,-0.504679,-0.003733,0.029678,-0.568236,0.868204,-0.31715,-1.259942,-1.055418,-0.621454,-0.606201,0.573508,0.500964,-0.670296,-1.20138,0.304088,0.113751,0.741445,-0.429834,0.371859,-0.434017,-0.02301,0.402343,0.732385,-0.063664,0.201749,0.270303,-0.524957,-0.60468,-0.205343,0.074047,0.028857,0.249775,-0.313414,-0.31142,0.093683,-0.579911,0.457243,-0.272625,-0.786659,-0.748993,-0.011702,-0.18856,0.201537,0.152691,-0.390729,-0.928514,0.339916,0.013367,0.183645,0.102923,0.291823,-0.195098,-0.047088,0.13515,0.323901,-0.011432,-0.075786,0.090614,-0.101944,-0.557708,0.114595,0.067988,True
